Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	0.0	0.000200461060439	0.000212066588909	0.000276906036552	0.000263296471827	0.0	0.0	4.79662317728e-05	0.0	0.0	0.000112334306897	0.0	0.000121891760117	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.0	0.0	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	8.55212520311e-05	0.0	0.0	7.85669390321e-05	0.000243783520234	9.89217528935e-05	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__1B07;f__	0.0	0.0	0.000601383181317	0.0	0.000276906036552	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.000157133878064	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__BSA2B-08;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.000197843505787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	0.00010023053022	0.000212066588909	0.000553812073103	0.000131648235914	0.0	0.000249594409085	0.000143898695318	0.000171042504062	0.000383141762452	0.000112334306897	0.000314267756128	0.000365675280351	0.00029676525868	0.0	0.000283446712018	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0	0.000182282172803	0.000701613711537	0.000848266355636	0.00203064426805	0.00157977883096	5.14615067929e-05	0.000998377636341	0.00187068303914	0.00196698879672	0.0014367816092	0.000561671534487	0.00180703959774	0.00134080936129	0.00197843505787	0.000115942028986	0.00127551020408	0.00163324562199	0.000325097529259	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XI. Incertae Sedis	0.0	0.0	0.000400922120878	0.000106033294454	0.000553812073103	0.000789889415482	0.000102923013586	0.00049918881817	0.000863392171911	0.000342085008125	0.000383141762452	0.000337002920692	0.000157133878064	0.000243783520234	0.000494608764467	0.0	0.000708616780045	0.000272207603666	0.000325097529259	8.69867780097e-05	8.19403474271e-05	0.0	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	0.0	0.000501152651098	0.000318099883363	0.000184604024368	0.000394944707741	0.0	0.000374391613628	0.00033576362241	0.000256563756093	0.00114942528736	0.0	0.000235700817096	0.000365675280351	0.00029676525868	0.0	0.000566893424036	0.000181471735777	0.000108365843086	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.000364564345607	0.000300691590659	0.000106033294454	0.000369208048735	0.000789889415482	0.0	0.0	0.000143898695318	0.000256563756093	0.000383141762452	0.000337002920692	0.000549968573224	0.000365675280351	9.89217528935e-05	0.0	0.000992063492063	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.00010023053022	0.000212066588909	0.000276906036552	0.0	0.0	0.000124797204543	0.0	0.000171042504062	9.5785440613e-05	0.0	0.000157133878064	0.000121891760117	0.000197843505787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Sulfobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Symbiobacteriaceae	0.0	0.0	0.000400922120878	0.000424133177818	9.23020121839e-05	0.000263296471827	0.0	0.0	0.000287797390637	0.000427606260156	0.000287356321839	0.0	7.85669390321e-05	0.000243783520234	0.000494608764467	0.0	0.000141723356009	9.07358678886e-05	0.000216731686173	0.0	0.0	9.85707244948e-05	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae	0.0	0.0	0.0	0.000106033294454	9.23020121839e-05	0.0	0.0	0.000124797204543	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	9.59324635457e-05	8.55212520311e-05	9.5785440613e-05	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__	0.0	0.0	0.00010023053022	0.0	0.000276906036552	0.000131648235914	0.0	0.0	0.0	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__TIBE07;f__	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteria (class);o__Fusobacteriales;f__Fusobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes (class);o__;f__	0.000170692156695	0.000364564345607	0.00380876014834	0.00243876577245	0.00479970463356	0.00421274354924	0.00108069164265	0.00374391613628	0.00422102839601	0.00342085008125	0.0051724137931	0.00685239272074	0.00306411062225	0.00109702584105	0.00346226135127	0.000579710144928	0.00581065759637	0.00136103801833	0.000433463372345	0.0	0.00057358243199	9.85707244948e-05	0.000367647058824	0.0	1.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes (class);o__Gemmatimonadales;f__	0.000853460783477	0.000911410864017	0.00471083492032	0.00307496553918	0.0034151744508	0.00210637177462	5.14615067929e-05	0.00162236365905	0.00345356868764	0.00829556144702	0.00450191570881	0.00224668613795	0.00345694531741	0.00438810336421	0.00672667919676	0.000347826086957	0.0031179138322	0.00390164231921	0.00108365843086	0.000608907446068	0.000163880694854	0.000591424346969	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes (class);o__Gemmatimonadales;f__Gemmatimonadaceae	0.000170692156695	0.00054684651841	0.00531221810163	0.00190859930018	0.00489200664574	0.00447604002106	0.000617538081515	0.00361911893174	0.00340560245587	0.00299324382109	0.0051724137931	0.0040440350483	0.0039283469516	0.00243783520234	0.00187951330498	0.000463768115942	0.00581065759637	0.00254060430088	0.000325097529259	0.0	0.000409701737135	0.00019714144899	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Marine group A;c__;o__;f__	0.0	0.000182282172803	0.0	0.0	0.000184604024368	0.0	5.14615067929e-05	0.0	4.79662317728e-05	0.000171042504062	0.0	0.000112334306897	7.85669390321e-05	0.0	0.0	0.0	0.000141723356009	0.0	0.0	8.69867780097e-05	0.000163880694854	0.0	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae	8.53460783477e-05	0.000364564345607	0.00170391901373	0.00169653271127	0.00313826841425	0.000526592943655	0.0	0.00112317484088	0.00110322333078	0.00153938253656	0.00134099616858	0.000786340148281	0.00274984286612	0.00134080936129	0.00178059155208	0.0	0.000992063492063	0.00172398148988	0.0	8.69867780097e-05	0.0	0.00019714144899	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__OP10;c__5B-18;o__;f__	0.0	0.0	0.00010023053022	0.0	0.000184604024368	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP10;c__CH21;o__;f__	8.53460783477e-05	0.0	0.00010023053022	0.000212066588909	9.23020121839e-05	0.0	0.0	0.0	9.59324635457e-05	0.0	9.5785440613e-05	0.000449337227589	0.0	0.000121891760117	9.89217528935e-05	0.000115942028986	0.000141723356009	0.0	0.0	0.0	0.000163880694854	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__OP10;c__CL500-48;o__;f__	8.53460783477e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP10;c__S1a-1H;o__;f__	0.0	0.0	0.00010023053022	0.0	9.23020121839e-05	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.0	7.85669390321e-05	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP11;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP3;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__FFCH393;o__;f__	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89217528935e-05	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__;f__	0.000170692156695	0.0	0.000300691590659	0.000742233061181	0.000646114085287	0.000658241179568	0.000257307533965	0.000249594409085	0.000527628549501	0.000598648764218	0.00105363984674	0.000898674455179	0.000549968573224	0.000731350560702	0.000494608764467	0.0	0.000992063492063	0.000816622810997	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__	0.0	0.0	0.00010023053022	0.000106033294454	0.0	0.0	0.0	0.0	9.59324635457e-05	0.0	9.5785440613e-05	0.000112334306897	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Gemmatales;f__Gemmataceae	0.0	0.0	0.000501152651098	0.000318099883363	0.000461510060919	0.000789889415482	5.14615067929e-05	0.0	0.00033576362241	0.000598648764218	0.000478927203065	0.0	0.000157133878064	0.000121891760117	0.000395687011574	0.0	0.000141723356009	0.000362943471554	0.0	8.69867780097e-05	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Gemmatales;f__Isosphaeraceae	0.000256038235043	0.0	0.000300691590659	0.000636199766727	0.000184604024368	0.000131648235914	0.0	0.000124797204543	0.000191864927091	0.000342085008125	0.000287356321839	0.000112334306897	0.00039283469516	0.000609458800585	0.000197843505787	0.0	0.000141723356009	9.07358678886e-05	0.000108365843086	8.69867780097e-05	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Pirellulales;f__	0.00162157548861	0.00145825738243	0.00250576325549	0.00296893224472	0.00378438249954	0.00329120589784	0.00164676821737	0.00199675527268	0.00244627782041	0.00324980757718	0.00306513409962	0.00235902044484	0.00282840980515	0.00280351048269	0.000989217528935	0.00139130434783	0.00396825396825	0.00208692496144	0.000975292587776	0.00156576200418	0.0018026876434	0.000788565795959	0.000367647058824	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Pirellulales;f__Pirellulaceae	0.000426730391738	0.00054684651841	0.00150345795329	0.00169653271127	0.00184604024368	0.00184307530279	0.000102923013586	0.000873580431798	0.00167881811205	0.00205251004875	0.00287356321839	0.00101100876208	0.00149277184161	0.00158459288152	0.00237412206944	0.000231884057971	0.00170068027211	0.00145177388622	0.00086692674469	0.000434933890049	0.000655522779417	0.000295712173484	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycea;o__Planctomycetales;f__Planctomycetaceae	0.000426730391738	0.000364564345607	0.00330760749724	0.00371116530591	0.00415359054827	0.0028962611901	0.000411692054343	0.00274553849994	0.002110514198	0.00213803130078	0.00383141762452	0.00280835767243	0.00400691389063	0.0042662116041	0.00108813928183	0.000463768115942	0.00240929705215	0.00444605752654	0.000541829215431	0.000347947112039	0.000655522779417	0.000492853622474	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__agg27;o__CL500-15;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__agg27;o__OM190;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143898695318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	0.000682768626782	0.00364564345607	0.00952190037085	0.00445339836709	0.00581502676758	0.00263296471827	0.00087484561548	0.00311993011357	0.0093534151957	0.0182160266826	0.0066091954023	0.00494270950348	0.00604965430547	0.00414431984398	0.0178059155208	0.00139130434783	0.00496031746032	0.00372017058343	0.00433463372345	0.000260960334029	0.000491642084562	0.00206998521439	0.00183823529412	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.00640095587608	0.0162231133795	0.00531221810163	0.00678613084509	0.00563042274322	0.00539757767246	0.00622684232194	0.00449269936353	0.00738679969302	0.00735482767468	0.00507662835249	0.00662772410694	0.00699245757385	0.0049975621648	0.00593530517361	0.00846376811594	0.00538548752834	0.0063515107522	0.0304508019072	0.00974251913709	0.00450671910849	0.00837851158206	0.0075	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	0.00307245882052	0.00583302952971	0.00902074771976	0.00657406425618	0.00904559719402	0.00855713533439	0.00324207492795	0.00723823786347	0.00642747505756	0.00786795518686	0.00699233716475	0.00561671534487	0.00722815839095	0.00828863968796	0.00791374023148	0.00510144927536	0.00807823129252	0.00798475637419	0.00400953619419	0.00808977035491	0.00843985578499	0.00611138491868	0.00397058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	0.0	0.0	0.000400922120878	0.000318099883363	0.000184604024368	0.0	5.14615067929e-05	0.0	0.000287797390637	0.000256563756093	0.000191570881226	0.000337002920692	0.000707102451288	0.000487567040468	0.000197843505787	0.0	0.000850340136054	0.000272207603666	0.000108365843086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	0.0	0.0	0.0	0.0	0.0	0.0	5.14615067929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115942028986	0.0	0.0	0.000108365843086	0.0	0.0	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.0	0.0	0.0	0.000636199766727	9.23020121839e-05	0.0	0.0	0.000124797204543	9.59324635457e-05	0.0	0.000191570881226	0.000112334306897	0.000157133878064	0.000243783520234	0.000395687011574	0.0	0.000141723356009	0.000453679339443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.00392591960399	0.00729128691214	0.0107246667335	0.0120877955678	0.00673804688942	0.00908372827804	0.00174969123096	0.00611506302259	0.00906561780507	0.00923629521936	0.0110153256705	0.00651538980004	0.00801382778127	0.0099951243296	0.00771589672569	0.00255072463768	0.0077947845805	0.0111605117503	0.00888599913307	0.0098295059151	0.00721075057358	0.00867422375554	0.00183823529412	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	0.00102415294017	0.011119212541	0.00210484113461	0.00339306542254	0.00110762414621	0.00131648235914	0.00370522848909	0.00461749656808	0.00235034535687	0.00076969126828	0.00114942528736	0.00348236351382	0.0019641734758	0.00353486104339	0.00029676525868	0.00510144927536	0.00113378684807	0.00372017058343	0.0162548764629	0.00191370911621	0.000491642084562	0.0407097092164	0.00536764705882	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.0103268754801	0.0382792562887	0.0586348601784	0.0453822500265	0.046704818165	0.0476566614007	0.0217682173734	0.0346936228628	0.0507003069839	0.0553322500641	0.0536398467433	0.036059312514	0.0450188560654	0.0390053632374	0.0466910673657	0.0198260869565	0.0605158730159	0.0355684602123	0.0338101430429	0.0151356993737	0.0233529990167	0.0262198127156	0.0169117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.000256563756093	9.5785440613e-05	0.000112334306897	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	0.00204830588034	0.0052861830113	0.00180414954395	0.00159049941682	0.00203064426805	0.00223802001053	0.00406545903664	0.000873580431798	0.00239831158864	0.0024801163089	0.00134099616858	0.00168501460346	0.00180703959774	0.00219405168211	0.000593530517361	0.00440579710145	0.00141723356009	0.00226839669721	0.00292587776333	0.00165274878219	0.0030317928548	0.00364711680631	0.00139705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	0.00332849705556	0.0123951877506	0.0106244362033	0.010497296151	0.00978401329149	0.0104002106372	0.00344792095513	0.00698864345439	0.011607828089	0.0121440177884	0.00996168582375	0.00707706133453	0.0102137020742	0.00950755728913	0.0090018795133	0.00301449275362	0.0121882086168	0.0100716813356	0.0224317295189	0.00374043145442	0.00581776466732	0.0238541153277	0.00301470588235	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.039515234275	0.0554137805323	0.0106244362033	0.0135722616902	0.00784567103563	0.00645076355977	0.0416323589955	0.00736303506801	0.00911358403684	0.00701274266655	0.00977011494253	0.00775106717592	0.00911376492772	0.011457825451	0.00435255712731	0.0862608695652	0.00907029478458	0.0142455312585	0.0546163849155	0.127522616562	0.0807931825631	0.0526367668802	0.0736764705882	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobacteraceae	0.0	0.0	0.00010023053022	0.000106033294454	0.000184604024368	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	9.89217528935e-05	0.0	0.000283446712018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	8.53460783477e-05	0.000182282172803	0.000300691590659	0.000212066588909	0.000738416097471	0.000526592943655	5.14615067929e-05	0.000249594409085	0.000143898695318	0.000342085008125	0.000287356321839	0.000786340148281	0.000235700817096	0.000487567040468	0.0	0.0	0.000708616780045	0.00063515107522	0.0	8.69867780097e-05	8.19403474271e-05	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.0	0.0	0.000200461060439	0.0	9.23020121839e-05	0.0	0.000102923013586	0.0	4.79662317728e-05	0.000171042504062	0.0	0.0	0.000157133878064	0.000121891760117	9.89217528935e-05	0.000463768115942	0.0	9.07358678886e-05	0.0	0.000434933890049	0.0	0.0	0.000514705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.000411692054343	0.0	4.79662317728e-05	0.0	0.0	0.000112334306897	0.0	0.0	0.0	0.000231884057971	0.0	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae	0.0017922676453	0.00054684651841	0.00180414954395	0.00106033294454	0.00175373823149	0.00236966824645	0.00339645944833	0.00411830774991	0.00206254796623	0.00076969126828	0.0022030651341	0.00247135475174	0.000785669390321	0.000609458800585	0.000494608764467	0.00405797101449	0.0015589569161	0.00181471735777	0.000325097529259	0.000869867780097	0.00327761389708	9.85707244948e-05	0.00125	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.00384057352565	0.00273423259205	0.00581337075273	0.0095429965009	0.00507661067011	0.00566087414429	0.00375668999588	0.0128541120679	0.00637950882579	0.00299324382109	0.00545977011494	0.0116827679173	0.00463544940289	0.00901999024866	0.00356118310416	0.00359420289855	0.00694444444444	0.010616096543	0.000975292587776	0.0262700069589	0.0144215011472	0.00305569245934	0.00257352941176	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	8.53460783477e-05	0.0	0.000801844241756	0.00127239953345	0.000923020121839	0.000789889415482	5.14615067929e-05	0.000249594409085	0.000719493476592	0.00076969126828	0.000766283524904	0.000112334306897	0.00102137020742	0.0014627011214	0.000494608764467	0.0	0.000566893424036	0.000362943471554	0.0	8.69867780097e-05	0.000163880694854	0.000394282897979	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.0180933686097	0.0227852716004	0.0238548661922	0.0167532605238	0.0208602547536	0.0175092153765	0.0396768217373	0.0118557344315	0.0264773599386	0.0299324382109	0.023275862069	0.0161761401932	0.0181489629164	0.0123110677718	0.0249282817292	0.0500869565217	0.0229591836735	0.013065964976	0.0267663632423	0.0186151704941	0.0201573254671	0.0206012814194	0.0697058823529	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	0.0	0.000364564345607	0.000300691590659	0.000212066588909	0.000646114085287	0.000263296471827	5.14615067929e-05	0.000374391613628	0.000815425940138	0.000513127512187	0.000574712643678	0.000224668613795	0.00039283469516	0.000487567040468	9.89217528935e-05	0.000115942028986	0.000566893424036	0.000544415207331	0.000108365843086	0.0	0.000409701737135	9.85707244948e-05	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	0.0	0.000364564345607	0.0	0.0	0.0	0.000131648235914	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.000157133878064	0.0	0.0	0.0	0.000141723356009	0.0	0.000108365843086	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__	0.00546214901425	0.00637987604812	0.0159366543049	0.017495493585	0.0149529259738	0.0140863612428	0.0201729106628	0.0124797204543	0.0118956254797	0.013768921577	0.0142720306513	0.0183104920243	0.0145348837209	0.0158459288152	0.012068453853	0.0165797101449	0.0181405895692	0.0148806823337	0.00726051148678	0.00495824634656	0.00614552605703	0.0104484967965	0.0217647058824	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	0.000170692156695	0.00127597520962	0.00340783802746	0.00212066588909	0.00119992615839	0.000921537651395	0.00164676821737	0.00212155247722	0.00201458173446	0.00230907380484	0.00124521072797	0.00112334306897	0.0019641734758	0.00158459288152	0.00326441784548	0.000579710144928	0.00184240362812	0.00181471735777	0.000541829215431	0.000173973556019	8.19403474271e-05	0.000394282897979	0.00125	0.0	0.0	0.0
